state_fips,county_fips,state,county,TOT_POP,MALE_PERC,FEMALE_PERC,WHITE_POP_PERC,BLACK_POP_PERC,ASIAN_POP_PERC,HISP_POP_PERC,AGE_OTO4,AGE_5TO14,AGE_15TO24,AGE_25TO34,AGE_35TO44,AGE_45TO54,AGE_55TO64,AGE_65TO74,AGE_75TO84,AGE_84PLUS
48,419,Texas,Shelby County,25418,0.49716736171217246,0.5028326382878275,0.7947124085293886,0.18679675820284838,0.017703989298922022,0.18624596742465968,1804,3601,3225,3049,2961,3053,3274,2515,1462,474
48,421,Texas,Sherman County,3079,0.5209483598570964,0.4790516401429035,0.9603767456966548,0.024033777200389735,0.01006820396232543,0.4391036050665801,210,519,396,352,335,428,380,250,141,68
48,423,Texas,Smith County,230221,0.4830445528427033,0.5169554471572967,0.7932551765477519,0.18789771567320096,0.021518454007236523,0.1986699736340299,15891,31247,31475,31439,27197,26900,28062,21290,11981,4739
48,425,Texas,Somervell County,9016,0.4926796805678793,0.5073203194321206,0.9580745341614907,0.020629991126885537,0.015971606033717833,0.18256433007985803,449,1177,1092,986,1074,1235,1298,1006,487,212
48,427,Texas,Starr County,64525,0.487098024021697,0.512901975978303,0.9893529639674544,0.0048818287485470745,0.0029135993800852382,0.9635955056179776,6284,11529,10723,8592,7530,7173,5381,4123,2331,859
48,429,Texas,Stephens County,9433,0.5289939573836532,0.4710060426163469,0.9472066150747376,0.032227287183292694,0.012933319198558254,0.23894837273401887,506,1186,1210,1186,1151,1027,1303,1040,582,242
48,431,Texas,Sterling County,1311,0.509534706331045,0.49046529366895497,0.950419527078566,0.028985507246376812,0.007627765064836003,0.406559877955759,109,197,167,151,179,147,172,92,60,37
48,433,Texas,Stonewall County,1362,0.4882525697503671,0.5117474302496329,0.9273127753303965,0.04405286343612335,0.021292217327459617,0.18869309838472834,79,162,141,118,140,163,198,187,108,66
48,435,Texas,Sutton County,3758,0.5109100585417775,0.48908994145822243,0.9717935071846727,0.016232038318254392,0.006652474720596061,0.6311868014901544,240,487,459,440,390,508,544,401,188,101
48,437,Texas,Swisher County,7462,0.5326990083087644,0.46730099169123557,0.8893058161350844,0.09434467971053337,0.009782900026802465,0.4453229697132136,464,1098,1030,1046,842,842,821,700,432,187
48,439,Texas,Tarrant County,2084931,0.48927134758896096,0.510728652411039,0.7523802945996774,0.18741867236853402,0.06716960897027288,0.2922091906159005,146515,309977,286577,312396,285369,270039,238871,144440,65110,25637
48,441,Texas,Taylor County,137640,0.48841906422551584,0.5115809357744842,0.879054054054054,0.09750799186283057,0.032643126997965705,0.24757337983144434,10099,18737,24749,20214,15625,13367,15064,10695,6328,2762
48,443,Texas,Terrell County,823,0.511543134872418,0.488456865127582,0.9392466585662211,0.024301336573511544,0.014580801944106925,0.543134872417983,42,100,81,72,95,91,98,140,63,41
48,445,Texas,Terry County,12287,0.5222592984455116,0.4777407015544885,0.9310653536257834,0.05623830064295597,0.008057296329453895,0.5587205990070807,977,1888,1663,1717,1404,1363,1415,1001,628,231
48,447,Texas,Throckmorton County,1515,0.46732673267326735,0.5326732673267327,0.9702970297029703,0.017161716171617162,0.005280528052805281,0.14455445544554454,73,175,144,128,154,183,233,215,155,55
48,449,Texas,Titus County,33033,0.48999485363121725,0.5100051463687827,0.8614718614718615,0.1068931068931069,0.014440105349196259,0.4406199860745315,2651,5386,4773,4018,3849,4039,3602,2824,1348,543
48,451,Texas,Tom Green County,118189,0.49720363147162594,0.5027963685283741,0.9269136721691528,0.05352443966866629,0.021203326874751457,0.40475848006159626,8001,15886,18179,18320,13721,12158,13657,10280,5597,2390
48,453,Texas,Travis County,1248743,0.5055211520705221,0.4944788479294779,0.8230188277331685,0.09844459588562259,0.08438405660732433,0.33857887491661615,78436,149573,157277,250502,199908,159006,130646,79738,30625,13032
48,455,Texas,Trinity County,14740,0.48202170963364993,0.51797829036635,0.8902985074626866,0.10101763907734057,0.008955223880597015,0.10515603799185888,782,1653,1438,1431,1446,1707,2362,2264,1270,387
48,457,Texas,Tyler County,21696,0.5389472713864307,0.46105272861356933,0.8705291297935103,0.12103613569321534,0.007881637168141593,0.08125921828908554,1034,2453,2539,2946,2484,2452,2942,2671,1629,546
48,459,Texas,Upshur County,41260,0.4941105186621425,0.5058894813378575,0.9021570528356762,0.09059621909840039,0.007464857004362579,0.09045079980610761,2431,5678,4823,4751,4789,5012,6200,4486,2313,777
48,461,Texas,Upton County,3671,0.5123944429310815,0.48760555706891856,0.9324434758921275,0.04113320621084173,0.008989376191773358,0.537455734132389,297,604,447,508,461,384,454,271,173,72
48,463,Texas,Uvalde County,26846,0.4920286076137972,0.5079713923862028,0.9637562392907696,0.01594278477240557,0.011435595619459137,0.7210012664829025,1959,4073,4042,3553,2988,2888,2825,2469,1375,674
48,465,Texas,Val Verde County,49208,0.5112176881807836,0.4887823118192164,0.958685579580556,0.025971386766379452,0.011461550967322386,0.8250284506584296,4257,7630,7624,7197,5752,5366,4381,3818,2211,972
48,467,Texas,Van Zandt County,56019,0.48845927274674666,0.5115407272532534,0.9546939431264393,0.03568432139095664,0.006908370374337279,0.112461843303165,3292,7190,6672,5987,6305,7177,8075,6488,3625,1208
48,469,Texas,Victoria County,92035,0.4899657738903678,0.5100342261096322,0.9088390286304123,0.07381974248927038,0.017221709132395284,0.473884935079046,6347,13108,12360,12845,11099,10108,11346,8387,4505,1930
48,471,Texas,Walker County,72480,0.582008830022075,0.41799116997792496,0.7431429359823399,0.24166666666666667,0.01545253863134658,0.1811396247240618,3120,5946,15401,10920,9525,9927,8070,5734,2824,1013
48,473,Texas,Waller County,53126,0.4984753228174528,0.5015246771825471,0.7268757293980349,0.25315288182810675,0.014757369273048979,0.30802243722471107,3527,7317,12799,5931,5639,5754,5877,3869,1758,655
48,475,Texas,Ward County,11720,0.5032423208191126,0.49675767918088737,0.9262798634812287,0.0613481228668942,0.00878839590443686,0.5434300341296928,890,1919,1547,1625,1485,1283,1335,930,487,219
48,477,Texas,Washington County,35108,0.4907713341688504,0.5092286658311496,0.800159507804489,0.18115529224108465,0.021533553606015724,0.1639512361854848,2038,4311,4897,3693,3693,3906,4958,4020,2346,1246
48,479,Texas,Webb County,275910,0.49133050632452613,0.5086694936754739,0.9797180239933312,0.008618752491754558,0.007969990214200282,0.9545540212388097,25875,49989,46148,37378,34873,31668,23892,15375,7565,3147
48,481,Texas,Wharton County,41619,0.4925634926355751,0.5074365073644249,0.847353372257863,0.14346812753790336,0.007040053821571878,0.4199764530623033,2847,6010,5612,5110,4759,4788,5383,3950,2227,933
48,483,Texas,Wheeler County,5191,0.5033712194182238,0.4966287805817762,0.9408591793488731,0.04199576189558852,0.011943748795993065,0.25582739356578693,344,750,596,569,602,567,759,556,338,110
48,485,Texas,Wichita County,132064,0.5174536588320814,0.48254634116791856,0.8478995032711413,0.12599194330021807,0.030765386479282772,0.19442088684274292,8374,16642,22113,19962,15272,14176,16089,10674,6057,2705
48,487,Texas,Wilbarger County,12820,0.4951638065522621,0.5048361934477379,0.870826833073323,0.0936817472698908,0.03174726989079563,0.2951638065522621,752,1535,1698,1747,1482,1485,1766,1304,735,316
48,489,Texas,Willacy County,21515,0.5527771322333256,0.4472228677666744,0.9559841970718104,0.030072042760864514,0.009342319312107833,0.8840343946084127,1381,2851,3651,3466,2840,2255,2056,1679,931,405
48,491,Texas,Williamson County,566719,0.49244334493814396,0.5075566550618561,0.8389360511999774,0.08388637049401908,0.08856064469340184,0.24762007273445924,36855,83495,69885,78940,92471,76735,59350,42856,19582,6550
48,493,Texas,Wilson County,50224,0.5012543803759159,0.4987456196240841,0.9646185090793247,0.02218063077413189,0.009079324625676967,0.39998805352022937,3016,6706,6473,5720,6136,7074,7066,4880,2229,924
48,495,Texas,Winkler County,7720,0.5130829015544042,0.48691709844559583,0.9352331606217616,0.0405440414507772,0.011658031088082901,0.6082901554404145,584,1304,1127,1033,987,907,829,565,280,104
48,497,Texas,Wise County,68305,0.5000951614083888,0.49990483859161117,0.9652148451797087,0.020349901178537442,0.009882146255764584,0.19702803601493302,4291,9615,8363,8417,8507,9266,9656,6181,3133,876
48,499,Texas,Wood County,45129,0.4960446719404374,0.5039553280595626,0.92656606616588,0.06197788561678743,0.007888497418511378,0.1027055773449445,2202,4878,5242,4322,4209,5137,6997,7003,3937,1202
48,501,Texas,Yoakum County,8591,0.5104178791758818,0.4895821208241183,0.9610057036433477,0.020835758351763472,0.007333255732743569,0.6689558840647188,764,1615,1255,1080,1043,866,951,575,325,117
48,503,Texas,Young County,18045,0.4952618453865337,0.5047381546134664,0.9610418398448324,0.022665558326406206,0.011305070656691604,0.1908561928512053,1097,2509,2044,2088,2001,2088,2547,2038,1160,473
48,505,Texas,Zapata County,14190,0.499154334038055,0.500845665961945,0.9881606765327695,0.0052149400986610285,0.003241719520789288,0.9459478505990134,1291,2701,2159,1772,1698,1479,1247,1024,619,200
48,507,Texas,Zavala County,11983,0.5057998831678211,0.4942001168321789,0.9704581490444797,0.01727447216890595,0.0035049653676041057,0.9387465576232997,919,2018,1970,1624,1338,1244,1158,1006,482,224
49,1,Utah,Beaver County,6580,0.510790273556231,0.489209726443769,0.9601823708206687,0.00911854103343465,0.013069908814589666,0.11732522796352583,574,1207,907,748,809,612,775,564,306,78
49,3,Utah,Box Elder County,54950,0.5068607825295723,0.49313921747042766,0.9706278434940855,0.009208371246587807,0.01630573248407643,0.09506824385805278,4514,10046,7560,6960,7401,5338,6022,4043,2294,772
49,5,Utah,Cache County,127068,0.501046683665439,0.498953316334561,0.9465876538546291,0.015621556961626846,0.034068372839739354,0.10856391853180974,10796,21512,30354,17655,14906,10215,9621,6933,3711,1365
49,7,Utah,Carbon County,20269,0.4965711184567566,0.5034288815432434,0.9671912773200454,0.012580788396072821,0.010508658542602004,0.13315901129804134,1236,3080,2783,2391,2547,2018,2684,2145,998,387
49,9,Utah,Daggett County,980,0.5673469387755102,0.4326530612244898,0.9744897959183674,0.006122448979591836,0.013265306122448979,0.04081632653061224,48,125,104,73,102,116,161,160,56,35
49,11,Utah,Davis County,351713,0.5049827558264836,0.4950172441735165,0.9478210927659768,0.021710883589745048,0.034405893441527606,0.09929402666378553,29686,64916,50732,49236,52205,36279,33342,21116,10345,3856
49,13,Utah,Duchesne County,19964,0.5060609096373472,0.49393909036265277,0.9380885594069325,0.010719294730514927,0.009366860348627529,0.0829993989180525,1819,3836,2611,2594,2766,1870,2060,1384,750,274
49,15,Utah,Emery County,10014,0.5102856001597763,0.4897143998402237,0.9770321549830238,0.008288396245256641,0.009386858398242461,0.0628120631116437,602,1765,1295,1021,1291,1004,1308,1007,540,181
49,17,Utah,Garfield County,5080,0.5206692913385826,0.4793307086614173,0.9464566929133859,0.011220472440944882,0.01909448818897638,0.0625984251968504,299,635,601,564,570,520,716,724,323,128
49,19,Utah,Grand County,9764,0.5052232691519869,0.4947767308480131,0.9258500614502253,0.015362556329373207,0.018332650553052027,0.10897173289635395,595,1152,1010,1247,1332,1149,1462,1140,481,196
49,21,Utah,Iron County,52775,0.49953576504026526,0.5004642349597347,0.9535386072951207,0.012486972998578873,0.01625769777356703,0.08797726196115585,4114,8741,10066,6946,6299,4762,5147,4165,1948,587
49,23,Utah,Juab County,11555,0.5131112072695803,0.48688879273041974,0.9743833838165297,0.009865858935525747,0.006144526179143228,0.05131977498918217,1043,2238,1788,1371,1542,1166,1010,866,414,117
49,25,Utah,Kane County,7709,0.5051238811778441,0.49487611882215593,0.9657543131404851,0.011026073420677131,0.010507199377351149,0.047866130496821896,460,1048,818,878,840,777,1092,1111,555,130
49,27,Utah,Millard County,13006,0.5119175765031524,0.4880824234968476,0.9557896355528218,0.01084115023835153,0.017914808549900046,0.1319391050284484,1019,2320,1759,1334,1506,1259,1577,1240,682,310
49,29,Utah,Morgan County,12045,0.5167289331672893,0.48327106683271065,0.983395599833956,0.00888335408883354,0.008302200083022002,0.030718140307181403,890,2594,1814,1122,1689,1312,1242,805,465,112
49,31,Utah,Piute County,1445,0.5162629757785467,0.48373702422145326,0.9792387543252595,0.01453287197231834,0.006228373702422145,0.07474048442906574,47,208,171,108,151,138,205,240,131,46
49,33,Utah,Rich County,2464,0.5146103896103896,0.48538961038961037,0.9837662337662337,0.010957792207792208,0.006087662337662338,0.07102272727272728,188,416,327,265,278,241,306,260,120,63
49,35,Utah,Salt Lake County,1152633,0.5019932623827359,0.4980067376172641,0.8988784808347496,0.02972498618380699,0.05792823908390615,0.18553086715372544,86592,174788,161613,190436,168945,129167,115935,76498,35003,13656
49,37,Utah,San Juan County,15449,0.5000970936630202,0.49990290633697976,0.4931063499255615,0.00822059680238203,0.011262864910350185,0.057803094051394915,1192,2715,2381,1887,1650,1670,1767,1286,641,260
49,39,Utah,Sanpete County,30623,0.5261404826437645,0.4738595173562355,0.9531397968846945,0.016360252098096204,0.013649871011984456,0.0973777879371714,1893,4332,6048,3937,3889,3129,3122,2554,1335,384
49,41,Utah,Sevier County,21539,0.5081480105854497,0.49185198941455033,0.9724685454292215,0.0097961836668369,0.007103393843725336,0.05441292539115094,1590,3578,2975,2392,2867,2133,2539,1986,1118,361
49,43,Utah,Summit County,41933,0.5117926215629695,0.4882073784370305,0.9620823694941931,0.0151432046359669,0.025183030071781173,0.11425369041089357,2279,5922,5417,5026,5427,6301,6281,3674,1294,312
49,45,Utah,Tooele County,69907,0.5062297051797388,0.4937702948202612,0.9627505113937088,0.014876907891913543,0.014562204071123063,0.1263821934856309,5628,13296,10071,9336,10817,7848,6508,4034,1753,616
49,47,Utah,Uintah County,35438,0.5082397426491337,0.4917602573508663,0.9025904396410632,0.01092048083977651,0.01151306507139229,0.08623511484846774,3031,6857,4614,4956,5170,3375,3580,2312,1117,426
49,49,Utah,Utah County,622213,0.5055937436215573,0.49440625637844277,0.9547196860239179,0.01362234475975269,0.030364200040822034,0.11988659831922509,58844,115795,137657,89384,78673,52213,41597,28338,14536,5176
49,51,Utah,Wasatch County,33240,0.5076113116726835,0.49238868832731647,0.9704271961492178,0.012244283995186522,0.015764139590854393,0.13802647412755717,2574,6130,4605,3685,4919,3791,3714,2567,980,275
49,53,Utah,Washington County,171700,0.49535818287711125,0.5046418171228888,0.9530984274898078,0.0142748980780431,0.01714618520675597,0.1059114735002912,11537,25473,22831,19772,20365,15984,18894,20306,12250,4288
49,55,Utah,Wayne County,2690,0.5133828996282528,0.4866171003717472,0.9732342007434944,0.00929368029739777,0.012639405204460967,0.0691449814126394,163,363,346,276,275,289,392,396,144,46
49,57,Utah,Weber County,256359,0.5032317960360276,0.4967682039639724,0.9480611174173718,0.024812860090732136,0.02661502034256648,0.18720232174411666,19751,40789,36633,39308,35383,27497,27101,18017,8541,3339
50,1,Vermont,Addison County,36973,0.49952668163254266,0.5004733183674573,0.9630000270467639,0.02047440023801152,0.027263137965542424,0.022908608984934953,1572,3500,6249,3770,3951,4839,5735,4554,1996,807
50,3,Vermont,Bennington County,35631,0.4873003844966462,0.5126996155033539,0.970839998877382,0.018691588785046728,0.016474418343577223,0.021610395442171144,1670,3813,4525,3486,3511,4629,5835,4594,2423,1145
50,5,Vermont,Caledonia County,30302,0.5004950168305723,0.49950498316942776,0.9757111741799221,0.013563461157679362,0.012111411788000792,0.016599564385189097,1451,3264,3937,3193,3388,3926,4789,3946,1705,703
50,7,Vermont,Chittenden County,164572,0.49031426974211895,0.509685730257881,0.9232129402328464,0.03463529640522082,0.05581751452251902,0.0242872420581873,7714,16146,32335,23234,19099,19746,21625,14342,6889,3442
50,9,Vermont,Essex County,6250,0.50096,0.49904,0.98048,0.01088,0.00992,0.01312,300,590,594,550,608,880,1130,945,474,179
50,11,Vermont,Franklin County,49421,0.49798668582181665,0.5020133141781834,0.9721575848323587,0.013192772303271889,0.012383399769328828,0.016632605572529897,2892,6182,5643,6283,6176,6878,7442,4895,2197,833
50,13,Vermont,Grand Isle County,7090,0.504654442877292,0.49534555712270806,0.9693935119887165,0.0153737658674189,0.008180535966149507,0.020874471086036673,293,733,701,778,783,969,1358,1019,359,97
50,15,Vermont,Lamoille County,25300,0.5002766798418973,0.4997233201581028,0.9776679841897233,0.016719367588932808,0.010158102766798419,0.018260869565217393,1309,2959,3195,3157,3192,3418,3677,2669,1275,449
50,17,Vermont,Orange County,28999,0.5008448567191972,0.4991551432808028,0.9829649298251664,0.011345218800648298,0.008310631401082796,0.014483258043380806,1366,2968,3319,3059,3292,3853,4993,3864,1683,602
50,19,Vermont,Orleans County,26907,0.5017653398743821,0.49823466012561785,0.9804140186568551,0.014011223845096071,0.007470175047385438,0.016203961794328613,1309,2919,2981,2932,2979,3488,4186,3656,1762,695
50,21,Vermont,Rutland County,58672,0.49297791109899103,0.507022088901009,0.9791382601581674,0.012595445868557403,0.013209026452140714,0.015680392691573494,2676,5811,7310,6349,5932,7763,9876,7823,3637,1495
50,23,Vermont,Washington County,58140,0.49489164086687304,0.5051083591331269,0.9766081871345029,0.016167870657034743,0.014723082215342277,0.01974544203646371,2779,6119,7463,6587,6975,7882,8924,6882,3135,1394
